User_ID,Customer_Name,Gender,Age,Age_Group,Generation,Marital_Status,Occupation,State,Zone,Product_ID,Product_Category,Orders,Amount,Avg_Order_Value,Customer_Segment
1000123,Jahan,Female,39,36-45,Mid Age,Married,Media,Uttar Pradesh,Central,P00081842,Clothing & Apparel,2,5290,2645,Regular
1002858,Adhvaita,Male,15,0-17,Teen,Married,Govt,Delhi,Central,P0099242,Clothing & Apparel,1,5289,5289,Regular
1001643,Ocampo,Female,49,46-50,Senior,Married,Banking,Haryana,Northern,P00034442,Clothing & Apparel,2,5289,2644,Regular
1000198,Robert,Male,26,26-35,Adult,Married,IT Sector,Karnataka,Southern,P00190142,Clothing & Apparel,4,5289,1322,Regular
1004962,Namrata,Female,31,26-35,Adult,Married,IT Sector,Maharashtra,Western,P00128242,Clothing & Apparel,3,5288,1763,Regular
1003661,Nandita,Female,36,36-45,Mid Age,Married,Govt,Punjab,Northern,P00262242,Clothing & Apparel,2,5288,2644,Regular
1000146,Hitesh,Male,45,36-45,Mid Age,Married,Hospitality,Uttar Pradesh,Central,P00089342,Clothing & Apparel,3,5288,1763,Regular
1002071,Erin,Female,49,46-50,Senior,Single,Textile,Kerala,Southern,P00343042,Clothing & Apparel,4,5287,1322,Regular
1004448,Akshat,Female,30,26-35,Adult,Married,Hospitality,Bihar,Eastern,P00131342,Clothing & Apparel,1,5286,5286,Regular
1003112,Sajal,Female,20,18-25,Youth,Single,Aviation,Maharashtra,Western,P00322942,Clothing & Apparel,3,5286,1762,Regular
1001387,Ashley,Male,54,51-55,Senior,Single,IT Sector,Haryana,Northern,P00202242,Clothing & Apparel,3,5285,1762,Regular
1000235,Ocampo,Female,32,26-35,Adult,Single,Hospitality,Uttar Pradesh,Central,P00089342,Clothing & Apparel,2,5285,2642,Regular
1001860,Benoit,Female,84,55+,Elder,Single,Banking,Kerala,Southern,P00209142,Clothing & Apparel,1,5284,5284,Regular
1004510,Crebagga,Female,48,46-50,Senior,Married,IT Sector,Andhra Pradesh,Southern,P00070642,Clothing & Apparel,3,5283,1761,Regular
1002360,Oakman,Female,55,51-55,Senior,Single,Retail,Uttar Pradesh,Central,P00221442,Clothing & Apparel,4,5283,1321,Regular
1005788,Bixby,Female,27,26-35,Adult,Single,Media,Madhya Pradesh,Central,P00169042,Clothing & Apparel,4,5282,1320,Regular
1005971,Rahul,Female,42,36-45,Mid Age,Single,Hospitality,Himachal Pradesh,Northern,P00154242,Clothing & Apparel,4,5281,1320,Regular
1000161,Chloris,Female,49,46-50,Senior,Married,Food Processing,Himachal Pradesh,Northern,P00111942,Clothing & Apparel,2,5281,2640,Regular
1005271,Noel,Male,35,26-35,Adult,Married,Automobile,Madhya Pradesh,Central,P00116142,Clothing & Apparel,2,5281,2640,Regular
1000335,Ivan,Female,45,36-45,Mid Age,Married,Banking,Uttar Pradesh,Central,P00217842,Clothing & Apparel,3,5281,1760,Regular
1003763,Zeldin,Female,35,26-35,Adult,Single,Construction,Bihar,Eastern,P00155442,Clothing & Apparel,2,5280,2640,Regular
1005428,Cindy,Male,31,26-35,Adult,Single,Automobile,Punjab,Northern,P00102242,Clothing & Apparel,2,5280,2640,Regular
1002346,Sahil,Male,17,0-17,Teen,Single,Aviation,Andhra Pradesh,Southern,P00080342,Clothing & Apparel,2,5279,2640,Regular
1004041,Fritzler,Female,19,18-25,Youth,Single,Banking,Maharashtra,Western,P00254242,Clothing & Apparel,4,5278,1320,Regular
1000117,Harry,Male,27,26-35,Adult,Single,IT Sector,Uttar Pradesh,Central,P00118342,Clothing & Apparel,1,5278,5278,Regular
1000431,Freymann,Female,20,18-25,Youth,Married,Banking,Maharashtra,Western,P00334242,Clothing & Apparel,1,5277,5277,Regular
1003486,Savi,Male,23,18-25,Youth,Single,Healthcare,Punjab,Northern,P00113142,Clothing & Apparel,4,5277,1319,Regular
1001889,Carl,Female,25,18-25,Youth,Single,Healthcare,Uttar Pradesh,Central,P00305042,Clothing & Apparel,4,5277,1319,Regular
1001658,Hwang,Male,45,36-45,Mid Age,Single,Textile,Uttar Pradesh,Central,P00068442,Clothing & Apparel,1,5277,5277,Regular
1004126,Shatayu,Female,29,26-35,Adult,Single,Healthcare,Bihar,Eastern,P00024642,Clothing & Apparel,2,5276,2638,Regular
1004437,Sam,Male,38,36-45,Mid Age,Married,Textile,Maharashtra,Western,P00016042,Clothing & Apparel,3,5276,1759,Regular
1005493,Stewart,Female,42,36-45,Mid Age,Married,IT Sector,Jharkhand,Eastern,P00211142,Clothing & Apparel,2,5275,2638,Regular
1004831,Boyes,Male,30,26-35,Adult,Married,Lawyer,Karnataka,Southern,P00184942,Clothing & Apparel,1,5275,5275,Regular
1001964,Art,Male,31,26-35,Adult,Single,Agriculture,Maharashtra,Western,P00141942,Clothing & Apparel,1,5275,5275,Regular
1004448,Akshat,Male,34,26-35,Adult,Single,Retail,Karnataka,Southern,P00178842,Clothing & Apparel,2,5274,2637,Regular
1004446,Gunjan,Female,25,18-25,Youth,Single,Retail,Delhi,Central,P00145042,Clothing & Apparel,1,5273,5273,Regular
1004077,Sanjana,Male,44,36-45,Mid Age,Single,IT Sector,Uttar Pradesh,Central,P00153842,Clothing & Apparel,3,5273,1758,Regular
1003953,Jenna,Female,34,26-35,Adult,Married,Retail,Uttar Pradesh,Central,P00244042,Clothing & Apparel,1,5272,5272,Regular
1001641,Thurman,Female,27,26-35,Adult,Single,Healthcare,Haryana,Northern,P00258942,Clothing & Apparel,1,5271,5271,Regular
1001285,Laalji,Male,40,36-45,Mid Age,Single,Retail,Jharkhand,Eastern,P00155942,Clothing & Apparel,4,5271,1318,Regular
1001694,Pryor,Female,35,26-35,Adult,Single,Aviation,Kerala,Southern,P00271742,Clothing & Apparel,3,5271,1757,Regular
1003219,Braunhardt,Male,18,18-25,Youth,Married,Healthcare,Madhya Pradesh,Central,P00216342,Clothing & Apparel,3,5271,1757,Regular
1000996,Syed,Female,28,26-35,Adult,Single,Govt,Maharashtra,Western,P00034442,Clothing & Apparel,3,5271,1757,Regular
1003377,Haushalter,Male,31,26-35,Adult,Single,Healthcare,Maharashtra,Western,P00348542,Clothing & Apparel,1,5271,5271,Regular
1003648,Amit,Female,24,18-25,Youth,Married,Banking,Uttar Pradesh,Central,P00127242,Clothing & Apparel,1,5271,5271,Regular
1004227,William,Female,28,26-35,Adult,Single,Textile,Maharashtra,Western,P00086142,Clothing & Apparel,4,5270,1318,Regular
1005352,Aditi,Male,42,36-45,Mid Age,Married,Aviation,Maharashtra,Western,P00342642,Clothing & Apparel,4,5270,1318,Regular
1005852,Maureen,Male,30,26-35,Adult,Married,Aviation,Uttar Pradesh,Central,P00324942,Clothing & Apparel,1,5270,5270,Regular
1004224,Sahil,Male,48,46-50,Senior,Single,Aviation,Andhra Pradesh,Southern,P00047842,Clothing & Apparel,1,5269,5269,Regular
1000077,Saunders,Female,21,18-25,Youth,Single,Agriculture,Himachal Pradesh,Northern,P00224142,Clothing & Apparel,2,5269,2634,Regular
1005738,O'Donnell,Female,33,26-35,Adult,Single,Banking,Kerala,Southern,P00115742,Clothing & Apparel,3,5269,1756,Regular
1005950,Sharelle,Female,31,26-35,Adult,Married,Food Processing,Uttar Pradesh,Central,P00182442,Clothing & Apparel,4,5269,1317,Regular
1002000,Lycoris,Female,18,18-25,Youth,Single,Retail,Andhra Pradesh,Southern,P00159542,Clothing & Apparel,1,5268,5268,Regular
1003643,Gibson,Female,34,26-35,Adult,Single,Banking,Bihar,Eastern,P00001642,Clothing & Apparel,2,5268,2634,Regular
1001434,Steven,Male,15,0-17,Teen,Single,Healthcare,Madhya Pradesh,Central,P00126242,Clothing & Apparel,4,5268,1317,Regular
1001958,MaryBeth,Male,34,26-35,Adult,Single,IT Sector,Maharashtra,Western,P00362342,Clothing & Apparel,1,5268,5268,Regular
1000984,Ben,Female,52,51-55,Senior,Single,Aviation,Gujarat,Western,P00241542,Clothing & Apparel,3,5264,1755,Regular
1003903,Kalyani,Female,33,26-35,Adult,Single,Healthcare,Haryana,Northern,P00185442,Clothing & Apparel,1,5263,5263,Regular
1005805,Childs,Male,35,26-35,Adult,Single,Media,Andhra Pradesh,Southern,P00276142,Clothing & Apparel,2,5261,2630,Regular
1000520,Nick,Male,42,36-45,Mid Age,Single,Banking,Himachal Pradesh,Northern,P00260042,Clothing & Apparel,4,5261,1315,Regular
1001224,Bierner,Female,52,51-55,Senior,Single,Aviation,Uttar Pradesh,Central,P00117942,Clothing & Apparel,2,5261,2630,Regular
1000853,Greer,Male,30,26-35,Adult,Single,Healthcare,Uttarakhand,Central,P00193642,Clothing & Apparel,2,5260,2630,Regular
1002654,Stuti,Male,37,36-45,Mid Age,Single,Aviation,Delhi,Central,P00300042,Clothing & Apparel,3,5259,1753,Regular
1005485,Odegard,Female,31,26-35,Adult,Single,Media,Haryana,Northern,P00127342,Clothing & Apparel,2,5259,2630,Regular
1001680,Vasudev,Male,26,26-35,Adult,Married,Textile,Kerala,Southern,P00062142,Clothing & Apparel,2,5259,2630,Regular
1001865,Cyra,Male,25,18-25,Youth,Single,Healthcare,Maharashtra,Western,P0094142,Clothing & Apparel,3,5259,1753,Regular
1001899,Demir,Male,49,46-50,Senior,Single,Govt,Delhi,Central,P00052342,Clothing & Apparel,3,5258,1753,Regular
1004688,Derr,Female,35,26-35,Adult,Married,Aviation,Haryana,Northern,P00316442,Clothing & Apparel,2,5258,2629,Regular
1003285,Deggeller,Female,27,26-35,Adult,Single,Aviation,Karnataka,Southern,P00061142,Clothing & Apparel,3,5258,1753,Regular
1006039,Harry,Male,47,46-50,Senior,Married,Lawyer,Maharashtra,Western,P00113142,Clothing & Apparel,1,5257,5257,Regular
1003031,Foster,Female,18,18-25,Youth,Married,Retail,Uttar Pradesh,Central,P00025342,Clothing & Apparel,3,5257,1752,Regular
1002913,Schild,Male,40,36-45,Mid Age,Single,Food Processing,Maharashtra,Western,P00109542,Clothing & Apparel,2,5256,2628,Regular
1003308,Cortes,Male,19,18-25,Youth,Married,Aviation,Haryana,Northern,P00352842,Clothing & Apparel,3,5255,1752,Regular
1002894,Swindell,Female,19,18-25,Youth,Married,Aviation,Uttar Pradesh,Central,P00128742,Clothing & Apparel,1,5255,5255,Regular
1004020,Shourya,Female,29,26-35,Adult,Single,Banking,Uttarakhand,Central,P00147942,Clothing & Apparel,3,5255,1752,Regular
1005717,Arianne,Female,35,26-35,Adult,Married,IT Sector,Andhra Pradesh,Southern,P00207942,Clothing & Apparel,3,5254,1751,Regular
1004658,Guy,Female,35,26-35,Adult,Married,Banking,Haryana,Northern,P00037242,Clothing & Apparel,3,5254,1751,Regular
1005387,Mukesh,Male,27,26-35,Adult,Single,Govt,Uttarakhand,Central,P00282442,Clothing & Apparel,3,5254,1751,Regular
1000509,Rohan,Female,27,26-35,Adult,Married,IT Sector,Maharashtra,Western,P00339942,Clothing & Apparel,1,5253,5253,Regular
1004187,Carlos,Male,84,55+,Elder,Single,Media,Maharashtra,Western,P00114742,Clothing & Apparel,3,5252,1751,Regular
1001883,Praneet,Male,54,51-55,Senior,Married,Automobile,Uttar Pradesh,Central,P00087742,Clothing & Apparel,3,5252,1751,Regular
1003336,Vipul,Female,44,36-45,Mid Age,Single,Food Processing,Himachal Pradesh,Northern,P00115542,Clothing & Apparel,4,5251,1313,Regular
1002502,Kimmel,Female,80,55+,Elder,Married,IT Sector,Jharkhand,Eastern,P00116842,Clothing & Apparel,2,5251,2626,Regular
1001983,Atul,Female,28,26-35,Adult,Married,Hospitality,Maharashtra,Western,P0096442,Clothing & Apparel,3,5251,1750,Regular
1003929,Prajakta,Female,34,26-35,Adult,Married,IT Sector,Delhi,Central,P00127242,Clothing & Apparel,1,5250,5250,Regular
1003312,Corey-Lock,Male,21,18-25,Youth,Married,Aviation,Kerala,Southern,P00005042,Clothing & Apparel,3,5250,1750,Regular
1002462,Nripraj,Female,44,36-45,Mid Age,Married,Govt,Himachal Pradesh,Northern,P00083942,Clothing & Apparel,3,5249,1750,Regular
1001281,Gjertsen,Female,29,26-35,Adult,Married,Banking,Maharashtra,Western,P00046442,Clothing & Apparel,4,5249,1312,Regular
1000062,Phonely,Male,45,36-45,Mid Age,Married,IT Sector,Rajasthan,Northern,P00150742,Clothing & Apparel,2,5249,2624,Regular
1004217,Noonan,Female,20,18-25,Youth,Single,Govt,Jharkhand,Eastern,P00114942,Clothing & Apparel,2,5248,2624,Regular
1004352,Herman,Female,19,18-25,Youth,Single,Textile,Jharkhand,Eastern,P00058142,Clothing & Apparel,3,5247,1749,Regular
1003389,Vivek,Female,25,18-25,Youth,Single,Healthcare,Maharashtra,Western,P00154542,Clothing & Apparel,3,5247,1749,Regular
1001624,Hightower,Female,27,26-35,Adult,Married,IT Sector,Maharashtra,Western,P00196042,Clothing & Apparel,2,5247,2624,Regular
1000678,Barnes,Female,27,26-35,Adult,Single,Banking,Bihar,Eastern,P00102342,Clothing & Apparel,3,5246,1749,Regular
1001806,Duston,Female,23,18-25,Youth,Single,Agriculture,Delhi,Central,P00355142,Clothing & Apparel,1,5246,5246,Regular
1004578,Atul,Female,29,26-35,Adult,Single,Retail,Delhi,Central,P00046142,Clothing & Apparel,3,5246,1749,Regular
1005385,Greg,Female,27,26-35,Adult,Married,Automobile,Maharashtra,Western,P00151742,Clothing & Apparel,4,5246,1312,Regular
1005594,Nikita,Male,48,46-50,Senior,Single,Automobile,Uttar Pradesh,Central,P00357642,Clothing & Apparel,4,5246,1312,Regular
1004647,Vernon,Female,44,36-45,Mid Age,Single,Aviation,Kerala,Southern,P00195242,Clothing & Apparel,2,5245,2622,Regular
1001347,Seth,Male,24,18-25,Youth,Married,IT Sector,Himachal Pradesh,Northern,P00337942,Clothing & Apparel,3,5244,1748,Regular
1003134,O'Carroll,Female,22,18-25,Youth,Married,Media,Haryana,Northern,P00265242,Clothing & Apparel,1,5242,5242,Regular
1002817,Thais,Female,37,36-45,Mid Age,Single,Textile,Karnataka,Southern,P00101842,Clothing & Apparel,1,5242,5242,Regular
1004795,Lonsdale,Female,47,46-50,Senior,Single,Healthcare,Kerala,Southern,P00183142,Clothing & Apparel,3,5242,1747,Regular
1005341,Natalie,Male,27,26-35,Adult,Single,Banking,Delhi,Central,P00114942,Clothing & Apparel,1,5241,5241,Regular
1002808,Cazamias,Female,69,55+,Elder,Married,Govt,Himachal Pradesh,Northern,P00057442,Clothing & Apparel,1,5241,5241,Regular
1005954,Charlotte,Female,49,46-50,Senior,Married,Banking,Karnataka,Southern,P00222142,Clothing & Apparel,2,5241,2620,Regular
1003547,Parishi,Female,41,36-45,Mid Age,Single,Healthcare,Uttar Pradesh,Central,P00158642,Clothing & Apparel,2,5241,2620,Regular
1004022,Seth,Female,42,36-45,Mid Age,Single,Hospitality,Bihar,Eastern,P00002242,Clothing & Apparel,4,5240,1310,Regular
1002153,Mike,Female,24,18-25,Youth,Single,Banking,Kerala,Southern,P00196842,Clothing & Apparel,2,5240,2620,Regular
1006024,Sweed,Female,27,26-35,Adult,Single,Banking,Uttar Pradesh,Central,P00250242,Clothing & Apparel,1,5240,5240,Regular
1004445,Ricardo,Female,33,26-35,Adult,Married,Healthcare,Bihar,Eastern,P00223942,Clothing & Apparel,3,5239,1746,Regular
1000368,Olsen,Female,26,26-35,Adult,Single,Banking,Maharashtra,Western,P00145942,Clothing & Apparel,3,5239,1746,Regular
1000355,Roy,Female,23,18-25,Youth,Married,Media,Uttarakhand,Central,P00190242,Clothing & Apparel,4,5239,1310,Regular
1000571,Shonely,Female,53,51-55,Senior,Single,Construction,Uttarakhand,Central,P00005042,Clothing & Apparel,2,5239,2620,Regular
1002181,Sweta,Female,35,26-35,Adult,Married,Aviation,Maharashtra,Western,P00033342,Clothing & Apparel,3,5238,1746,Regular
1000393,Amol,Female,38,36-45,Mid Age,Single,Govt,Uttarakhand,Central,P0097742,Clothing & Apparel,2,5238,2619,Regular
1001321,Stugart,Male,26,26-35,Adult,Married,Healthcare,Karnataka,Southern,P00157542,Clothing & Apparel,4,5237,1309,Regular
1004298,Laalji,Male,20,18-25,Youth,Single,Agriculture,Delhi,Central,P00265242,Clothing & Apparel,4,5235,1309,Regular
1005658,Poirier,Female,65,55+,Elder,Single,Healthcare,Haryana,Northern,P00167042,Clothing & Apparel,1,5235,5235,Regular
1002773,Norris,Female,39,36-45,Mid Age,Single,Hospitality,Himachal Pradesh,Northern,P00260042,Clothing & Apparel,1,5235,5235,Regular
1003994,Rane,Female,53,51-55,Senior,Single,Aviation,Maharashtra,Western,P0095642,Clothing & Apparel,2,5235,2618,Regular
1003635,Calhoun,Female,51,51-55,Senior,Single,Healthcare,Himachal Pradesh,Northern,P00088342,Clothing & Apparel,4,5234,1308,Regular
1005097,Krohn,Female,73,55+,Elder,Single,Food Processing,Rajasthan,Northern,P00178942,Clothing & Apparel,2,5234,2617,Regular
1005648,Carol,Female,30,26-35,Adult,Single,Automobile,Uttar Pradesh,Central,P00236342,Clothing & Apparel,2,5234,2617,Regular
1004029,Sewall,Male,81,55+,Elder,Single,IT Sector,Himachal Pradesh,Northern,P00113042,Clothing & Apparel,3,5233,1744,Regular
1000352,Maris,Female,21,18-25,Youth,Single,Automobile,Uttar Pradesh,Central,P00031742,Clothing & Apparel,2,5233,2616,Regular
1004034,Avish,Female,29,26-35,Adult,Married,Agriculture,Uttarakhand,Central,P00109842,Clothing & Apparel,1,5233,5233,Regular
1003901,Paromita,Female,18,18-25,Youth,Single,IT Sector,Andhra Pradesh,Southern,P00351842,Clothing & Apparel,2,5232,2616,Regular
1004958,Corey,Female,24,18-25,Youth,Single,Food Processing,Andhra Pradesh,Southern,P00119442,Clothing & Apparel,2,5232,2616,Regular
1000529,Stobb,Female,39,36-45,Mid Age,Married,Aviation,Jharkhand,Eastern,P00112442,Clothing & Apparel,3,5232,1744,Regular
1000656,Doug,Male,47,46-50,Senior,Married,IT Sector,Maharashtra,Western,P00156442,Clothing & Apparel,2,5232,2616,Regular
1003691,Bryan,Female,27,26-35,Adult,Married,Aviation,Andhra Pradesh,Southern,P00319042,Clothing & Apparel,2,5230,2615,Regular
1003180,Sylvia,Female,31,26-35,Adult,Single,Hospitality,Kerala,Southern,P00251342,Clothing & Apparel,3,5230,1743,Regular
1004379,Aastha,Female,26,26-35,Adult,Single,Healthcare,Uttarakhand,Central,P00153742,Clothing & Apparel,4,5229,1307,Regular
1000551,Bart,Female,44,36-45,Mid Age,Single,Healthcare,Himachal Pradesh,Northern,P00085042,Clothing & Apparel,1,5227,5227,Regular
1003074,Norling,Female,31,26-35,Adult,Single,Lawyer,Uttar Pradesh,Central,P00216342,Clothing & Apparel,4,5227,1307,Regular
1002478,Rawles,Female,55,51-55,Senior,Single,Banking,Kerala,Southern,P00086042,Clothing & Apparel,2,5226,2613,Regular
1004446,Gunjan,Female,25,18-25,Youth,Single,Retail,Madhya Pradesh,Central,P00192542,Clothing & Apparel,1,5226,5226,Regular
1001004,Kirkland,Female,34,26-35,Adult,Single,IT Sector,Uttar Pradesh,Central,P00057242,Clothing & Apparel,1,5226,5226,Regular
1000103,Jill,Female,50,46-50,Senior,Married,Aviation,Gujarat,Western,P00115942,Clothing & Apparel,1,5225,5225,Regular
1003540,O'Brill,Female,20,18-25,Youth,Married,IT Sector,Uttar Pradesh,Central,P00364442,Clothing & Apparel,3,5225,1742,Regular
1003402,Charlotte,Female,36,36-45,Mid Age,Single,Chemical,Uttar Pradesh,Central,P00233542,Clothing & Apparel,1,5225,5225,Regular
1006036,Halladay,Male,28,26-35,Adult,Single,Textile,Delhi,Central,P00150642,Clothing & Apparel,4,5223,1306,Regular
1000045,Byrd,Male,47,46-50,Senior,Married,Govt,Madhya Pradesh,Central,P00003542,Clothing & Apparel,3,5223,1741,Regular
1000036,Sonia,Female,28,26-35,Adult,Single,Govt,Himachal Pradesh,Northern,P00112542,Clothing & Apparel,4,5222,1306,Regular
1002643,Jim,Female,48,46-50,Senior,Single,Healthcare,Maharashtra,Western,P00037442,Clothing & Apparel,2,5222,2611,Regular
1000731,Raglin,Female,46,46-50,Senior,Single,Hospitality,Uttar Pradesh,Central,P00074642,Clothing & Apparel,3,5222,1741,Regular
1001112,Abelman,Female,25,18-25,Youth,Single,IT Sector,Andhra Pradesh,Southern,P00173342,Clothing & Apparel,2,5220,2610,Regular
1002943,Jasper,Female,36,36-45,Mid Age,Married,Govt,Bihar,Eastern,P00058642,Clothing & Apparel,2,5220,2610,Regular
1000022,Alan,Male,21,18-25,Youth,Single,Healthcare,Delhi,Central,P00059642,Clothing & Apparel,4,5219,1305,Regular
1004140,Bertelson,Female,32,26-35,Adult,Single,Aviation,Gujarat,Western,P00128042,Clothing & Apparel,1,5219,5219,Regular
1005561,Ekta,Male,28,26-35,Adult,Single,Govt,Kerala,Southern,P00049442,Clothing & Apparel,4,5219,1305,Regular
1000022,Alan,Male,21,18-25,Youth,Single,Healthcare,Rajasthan,Northern,P00059642,Clothing & Apparel,4,5219,1305,Regular
1002938,Gannaway,Male,34,26-35,Adult,Married,Aviation,Andhra Pradesh,Southern,P00144242,Clothing & Apparel,2,5215,2608,Regular
1003940,Kritika,Female,43,36-45,Mid Age,Single,Banking,Gujarat,Western,P00223542,Clothing & Apparel,4,5215,1304,Regular
1001100,Wilson,Female,34,26-35,Adult,Single,Govt,Punjab,Northern,P00030942,Clothing & Apparel,2,5215,2608,Regular
1004053,Daniel,Female,26,26-35,Adult,Single,Lawyer,Andhra Pradesh,Southern,P00145742,Clothing & Apparel,4,5214,1304,Regular
1001494,Monton,Female,34,26-35,Adult,Single,IT Sector,Andhra Pradesh,Southern,P00035542,Clothing & Apparel,3,5214,1738,Regular
1001791,Sally,Female,24,18-25,Youth,Single,Healthcare,Himachal Pradesh,Northern,P00113342,Clothing & Apparel,1,5214,5214,Regular
1003526,Kartikay,Female,36,36-45,Mid Age,Married,Aviation,Himachal Pradesh,Northern,P00242442,Clothing & Apparel,2,5214,2607,Regular
1004619,Satty,Male,29,26-35,Adult,Single,Govt,Karnataka,Southern,P00182742,Clothing & Apparel,3,5214,1738,Regular
1003778,Dickinson,Female,29,26-35,Adult,Single,Construction,Haryana,Northern,P00178342,Clothing & Apparel,4,5212,1303,Regular
1001356,Resi,Male,21,18-25,Youth,Single,Media,Uttar Pradesh,Central,P00231142,Clothing & Apparel,4,5212,1303,Regular
